latitude,longitude,cone,type
42.394575,-72.5269928,0,T
42.394595,-72.52698517,0,T
42.394595,-72.52698517,0,T
42.394595,-72.52698517,0,T
42.394595,-72.52698517,0,T
42.394595,-72.52698517,0,T
42.39461667,-72.52698517,0,T
42.39461667,-72.52698517,0,T
42.39461667,-72.52698517,0,T
42.39461667,-72.52698517,0,T
42.39461667,-72.52698517,0,T
42.39463667,-72.5269928,0,T
42.39463667,-72.5269928,0,T
42.39463667,-72.5269928,0,T
42.39463667,-72.5269928,0,T
42.39463667,-72.5269928,0,T
42.39465833,-72.5269928,0,T
42.39465833,-72.5269928,0,T
42.39465833,-72.5269928,0,T
42.39465833,-72.5269928,0,T
42.39465833,-72.5269928,0,T
42.39467667,-72.5269928,0,T
42.39467667,-72.5269928,0,T
42.39467667,-72.5269928,0,T
42.39467667,-72.5269928,0,T
42.39467667,-72.5269928,0,T
42.39470167,-72.5269928,0,T
42.39470167,-72.5269928,0,T
42.39470167,-72.5269928,0,T
42.39470167,-72.5269928,0,T
42.39470167,-72.5269928,0,T
42.39472167,-72.5269928,0,T
42.39472167,-72.5269928,0,T
42.39472167,-72.5269928,0,T
42.39472167,-72.5269928,0,T
42.39472167,-72.5269928,0,T
42.39474,-72.52700043,0,T
42.39474,-72.52700043,0,T
42.39474,-72.52700043,0,T
42.39474,-72.52700043,0,T
42.39474,-72.52700043,0,T
42.39475667,-72.52700043,0,T
42.39475667,-72.52700043,0,T
42.39475667,-72.52700043,0,T
42.39475667,-72.52700043,0,T
42.39475667,-72.52700043,0,T
42.39478167,-72.52700043,0,T
42.39478167,-72.52700043,0,T
42.39478167,-72.52700043,0,T
42.39478167,-72.52700043,0,T
42.39478167,-72.52700043,0,T
42.39480667,-72.5269928,0,T
42.39480667,-72.5269928,0,T
42.39480667,-72.5269928,0,T
42.39480667,-72.5269928,0,T
42.39480667,-72.5269928,0,T
42.39483333,-72.52698517,0,T
42.39483333,-72.52698517,0,T
42.39483333,-72.52698517,0,T
42.39483333,-72.52698517,0,T
42.39483333,-72.52698517,0,T
42.39485833,-72.52698517,0,T
42.39485833,-72.52698517,0,T
42.39485833,-72.52698517,0,T
42.39485833,-72.52698517,0,T
42.39485833,-72.52698517,0,T
42.394875,-72.52697754,0,T
42.394875,-72.52697754,0,T
42.394875,-72.52697754,0,T
42.394875,-72.52697754,0,T
42.394875,-72.52697754,0,T
42.39488833,-72.52697754,0,T
42.39488833,-72.52697754,0,T
42.39488833,-72.52697754,0,T
42.39488833,-72.52697754,0,T
42.39488833,-72.52697754,0,T
42.39485667,-72.52696991,0,T
42.39485667,-72.52696991,0,T
42.39485667,-72.52696991,0,T
42.39485667,-72.52696991,0,T
42.39485667,-72.52696991,0,T
42.39485,-72.52696991,0,T
42.39485,-72.52696991,0,T
42.39485,-72.52696991,0,T
42.39485,-72.52696991,0,T
42.39485,-72.52696991,0,T
42.39486,-72.52696991,0,T
42.39486,-72.52696991,0,T
42.39486,-72.52696991,0,T
42.39486,-72.52696991,0,T
42.39486,-72.52696991,0,T
42.39487,-72.52696991,0,T
42.39487,-72.52696991,0,T
42.39487,-72.52696991,0,T
42.39487,-72.52696991,0,T
42.39487,-72.52696991,0,T
42.394875,-72.52696991,0,T
42.394875,-72.52696991,0,T
42.394875,-72.52696991,0,T
42.394875,-72.52696991,0,T
42.394875,-72.52696991,0,T
42.39488833,-72.52696228,0,T
42.39488833,-72.52696228,0,T
42.39488833,-72.52696228,0,T
42.39488833,-72.52696228,0,T
42.39488833,-72.52696228,0,T
42.394895,-72.52696991,0,T
42.394895,-72.52696991,0,T
42.394895,-72.52696991,0,T
42.394895,-72.52696991,0,T
42.394895,-72.52696991,0,T
42.39490667,-72.5269928,0,T
42.39490667,-72.5269928,0,T
42.39490667,-72.5269928,0,T
42.39490667,-72.5269928,0,T
42.39490667,-72.5269928,0,T
42.39491333,-72.52700043,0,T
42.39491333,-72.52700043,0,T
42.39491333,-72.52700043,0,T
42.39491333,-72.52700043,0,T
42.39491333,-72.52700043,0,T
42.39492167,-72.52700043,0,T
42.39492167,-72.52700043,0,T
42.39492167,-72.52700043,0,T
42.39492167,-72.52700043,0,T
42.39492167,-72.52700043,0,T
42.39492167,-72.52700043,0,T
42.39492167,-72.52700043,0,T
42.39492167,-72.52700043,0,T
42.39492167,-72.52700043,0,T
42.39492167,-72.52700043,0,T
42.39491333,-72.52701569,0,T
42.39491333,-72.52701569,0,T
42.39491333,-72.52701569,0,T
42.39491333,-72.52701569,0,T
42.39491333,-72.52701569,0,T
42.394835,-72.52700806,0,T
42.394835,-72.52700806,0,T
42.394835,-72.52700806,0,T
42.394835,-72.52700806,0,T
42.394835,-72.52700806,0,T
42.39477167,-72.52700806,0,T
42.39477167,-72.52700806,0,T
42.39477167,-72.52700806,0,T
42.39477167,-72.52700806,0,T
42.39477167,-72.52700806,0,T
42.39473667,-72.52700043,0,T
42.39473667,-72.52700043,0,T
42.39473667,-72.52700043,0,T
42.39473667,-72.52700043,0,T
42.39473667,-72.52700043,0,T
42.39468833,-72.52698517,0,T
42.39468833,-72.52698517,0,T
42.39468833,-72.52698517,0,T
42.39468833,-72.52698517,0,T
42.39468833,-72.52698517,0,T
42.39463167,-72.52698517,0,T
42.39463167,-72.52698517,0,T
42.39463167,-72.52698517,0,T
42.39463167,-72.52698517,0,T
42.39463167,-72.52698517,0,T
42.39463167,-72.52697754,0,T
42.39463167,-72.52697754,0,T
42.39463167,-72.52697754,0,T
42.39463167,-72.52697754,0,T
42.39463167,-72.52697754,0,T
42.39463333,-72.52698517,0,T
42.39463333,-72.52698517,0,T
42.39463333,-72.52698517,0,T
42.39463333,-72.52698517,0,T
42.39463333,-72.52698517,0,T
42.39462833,-72.52697754,0,T
42.39462833,-72.52697754,0,T
42.39462833,-72.52697754,0,T
42.39462833,-72.52697754,0,T
42.39462833,-72.52697754,0,T
42.39462833,-72.52697754,0,T
42.39462833,-72.52697754,0,T
42.39462833,-72.52697754,0,T
42.39462833,-72.52697754,0,T
42.39462833,-72.52697754,0,T
42.39462833,-72.52697754,0,T
42.39462833,-72.52697754,0,T
42.39462833,-72.52697754,0,T
42.39462833,-72.52697754,0,T
42.39462833,-72.52697754,0,T
42.39461667,-72.52698517,0,T
42.39461667,-72.52698517,0,T
42.39461667,-72.52698517,0,T
42.39461667,-72.52698517,0,T
42.39461667,-72.52698517,0,T
42.394565,-72.52695465,0,T
42.394565,-72.52695465,0,T
42.394565,-72.52695465,0,T
42.394565,-72.52695465,0,T
42.394565,-72.52695465,0,T
42.394525,-72.52695465,0,T
42.394525,-72.52695465,0,T
42.394525,-72.52695465,0,T
42.394525,-72.52695465,0,T
42.394525,-72.52695465,0,T
42.39451333,-72.52693939,0,T
42.39451333,-72.52693939,0,T
42.39451333,-72.52693939,0,T
42.39451333,-72.52693939,0,T
42.39451333,-72.52693939,0,T
42.39449333,-72.52693176,0,T
42.39449333,-72.52693176,0,T
42.39449333,-72.52693176,0,T
42.39449333,-72.52693176,0,T
42.39449333,-72.52693176,0,T
42.39448833,-72.52693176,0,T
42.39448833,-72.52693176,0,T
42.39448833,-72.52693176,0,T
42.39448833,-72.52693176,0,T
42.39448833,-72.52693176,0,T
42.39448833,-72.52693176,0,T
42.39448833,-72.52693176,0,T
42.39448833,-72.52693176,0,T
42.39448833,-72.52693176,0,T
42.39448833,-72.52693176,0,T
42.39447,-72.52692413,0,T
42.39447,-72.52692413,0,T
42.39447,-72.52692413,0,T
42.39447,-72.52692413,0,T
42.39447,-72.52692413,0,T
42.39446833,-72.52692413,0,T
42.39446833,-72.52692413,0,T
42.39446833,-72.52692413,0,T
42.39446833,-72.52692413,0,T
42.39446833,-72.52692413,0,T
42.39446833,-72.52692413,0,T
42.39446833,-72.52692413,0,T
42.39446833,-72.52692413,0,T
42.39446833,-72.52692413,0,T
42.39446833,-72.52692413,0,T
42.39446833,-72.52692413,0,T
42.39446833,-72.52692413,0,T
42.39446833,-72.52692413,0,T
42.39446833,-72.52692413,0,T
42.39446833,-72.52692413,0,T
42.39446833,-72.52692413,0,T
42.39446833,-72.52692413,0,T
42.39446833,-72.52692413,0,T
42.39446833,-72.52692413,0,T
42.39446833,-72.52692413,0,T
42.39446833,-72.52692413,0,T
42.39446833,-72.52692413,0,T
42.39446833,-72.52692413,0,T
42.39446833,-72.52692413,0,T
42.39446833,-72.52692413,0,T
42.39446833,-72.52692413,0,T
42.39446833,-72.52692413,0,T
42.39446833,-72.52692413,0,T
42.39446833,-72.52692413,0,T
42.39446833,-72.52692413,0,T
42.39446833,-72.52692413,0,T
42.39446833,-72.52692413,0,T
42.39446833,-72.52692413,0,T
42.39446833,-72.52692413,0,T
42.39446833,-72.52692413,0,T
42.39446833,-72.52692413,0,T
42.39446833,-72.52692413,0,T
42.39446833,-72.52692413,0,T
42.39446833,-72.52692413,0,T
42.39446833,-72.52692413,0,T
42.39446833,-72.52692413,0,T
42.39446833,-72.52692413,0,T
42.39446833,-72.52692413,0,T
42.39446833,-72.52692413,0,T
42.39446833,-72.52692413,0,T
42.39446833,-72.52692413,0,T
42.39446833,-72.52692413,0,T
42.39446833,-72.52692413,0,T
42.39446833,-72.52692413,0,T
42.39446833,-72.52692413,0,T
42.394475,-72.52692413,0,T
42.394475,-72.52692413,0,T
42.394475,-72.52692413,0,T
42.394475,-72.52692413,0,T
42.394475,-72.52692413,0,T
42.39447333,-72.52692413,0,T
42.39447333,-72.52692413,0,T
42.39447333,-72.52692413,0,T
42.39447333,-72.52692413,0,T
42.39447333,-72.52692413,0,T
42.39447333,-72.52692413,0,T
42.39447333,-72.52692413,0,T
42.39447333,-72.52692413,0,T
42.39447333,-72.52692413,0,T
42.39447333,-72.52692413,0,T
42.39447333,-72.52692413,0,T
42.39447333,-72.52692413,0,T
42.39447333,-72.52692413,0,T
42.39447333,-72.52692413,0,T
42.39447333,-72.52692413,0,T
42.39446667,-72.5269165,0,T
42.39446667,-72.5269165,0,T
42.39446667,-72.5269165,0,T
42.39446667,-72.5269165,0,T
42.39446667,-72.5269165,0,T
42.39446667,-72.5269165,0,T
42.39446667,-72.5269165,0,T
42.39446667,-72.5269165,0,T
42.39446667,-72.5269165,0,T
42.39446667,-72.5269165,0,T
42.39444667,-72.52692413,0,T
42.39444667,-72.52692413,0,T
42.39444667,-72.52692413,0,T
42.39444667,-72.52692413,0,T
42.39444667,-72.52692413,0,T
42.394425,-72.5269165,0,T
42.394425,-72.5269165,0,T
42.394425,-72.5269165,0,T
42.394425,-72.5269165,0,T
42.394425,-72.5269165,0,T
42.39441667,-72.52690125,0,T
42.39441667,-72.52690125,0,T
42.39441667,-72.52690125,0,T
42.39441667,-72.52690125,0,T
42.39441667,-72.52690125,0,T
42.39440667,-72.52688599,0,T
42.39440667,-72.52688599,0,T
42.39440667,-72.52688599,0,T
42.39440667,-72.52688599,0,T
42.39440667,-72.52688599,0,T
42.39439667,-72.52687836,0,T
42.39439667,-72.52687836,0,T
42.39439667,-72.52687836,0,T
42.39439667,-72.52687836,0,T
42.39439667,-72.52687836,0,T
42.39439,-72.52687073,0,T
42.39439,-72.52687073,0,T
42.39439,-72.52687073,0,T
42.39439,-72.52687073,0,T
42.39439,-72.52687073,0,T
42.394385,-72.5268631,0,T
42.394385,-72.5268631,0,T
42.394385,-72.5268631,0,T
42.394385,-72.5268631,0,T
42.394385,-72.5268631,0,T
42.39438333,-72.5268631,0,T
42.39438333,-72.5268631,0,T
42.39438333,-72.5268631,0,T
42.39438333,-72.5268631,0,T
42.39438333,-72.5268631,0,T
42.394375,-72.52687836,0,T
42.394375,-72.52687836,0,T
42.394375,-72.52687836,0,T
42.394375,-72.52687836,0,T
42.394375,-72.52687836,0,T
42.39437167,-72.52689362,0,T
42.39437167,-72.52689362,0,T
42.39437167,-72.52689362,0,T
42.39437167,-72.52689362,0,T
42.39437167,-72.52689362,0,T
42.39436833,-72.52689362,0,T
42.39436833,-72.52689362,0,T
42.39436833,-72.52689362,0,T
42.39436833,-72.52689362,0,T
42.39436833,-72.52689362,0,T
42.39436167,-72.52688599,0,T
42.39436167,-72.52688599,0,T
42.39436167,-72.52688599,0,T
42.39436167,-72.52688599,0,T
42.39436167,-72.52688599,0,T
42.39436667,-72.52688599,0,T
42.39436667,-72.52688599,0,T
42.39436667,-72.52688599,0,T
42.39436667,-72.52688599,0,T
42.39436667,-72.52688599,0,T
42.39436667,-72.52687836,0,T
42.39436667,-72.52687836,0,T
42.39436667,-72.52687836,0,T
42.39436667,-72.52687836,0,T
42.39436667,-72.52687836,0,T
42.39436667,-72.52687836,0,T
42.39436667,-72.52687836,0,T
42.39436667,-72.52687836,0,T
42.39436667,-72.52687836,0,T
42.39436667,-72.52687836,0,T
42.39436833,-72.52687836,0,T
42.39436833,-72.52687836,0,T
42.39436833,-72.52687836,0,T
42.39436833,-72.52687836,0,T
42.39436833,-72.52687836,0,T
42.39436833,-72.52687836,0,T
42.39436833,-72.52687836,0,T
42.39436833,-72.52687836,0,T
42.39436833,-72.52687836,0,T
42.39436833,-72.52687836,0,T
42.39437,-72.52688599,0,T
42.39437,-72.52688599,0,T
42.39437,-72.52688599,0,T
42.39437,-72.52688599,0,T
42.39437,-72.52688599,0,T
42.39436333,-72.52687073,0,T
42.39436333,-72.52687073,0,T
42.39436333,-72.52687073,0,T
42.39436333,-72.52687073,0,T
42.39436333,-72.52687073,0,T
42.394365,-72.52687836,0,T
42.394365,-72.52687836,0,T
42.394365,-72.52687836,0,T
42.394365,-72.52687836,0,T
42.394365,-72.52687836,0,T
42.39436833,-72.52689362,0,T
42.39436833,-72.52689362,0,T
42.39436833,-72.52689362,0,T
42.39436833,-72.52689362,0,T
42.39436833,-72.52689362,0,T
42.39436833,-72.52689362,0,T
42.39436833,-72.52689362,0,T
42.39436833,-72.52689362,0,T
42.39436833,-72.52689362,0,T
42.39436833,-72.52689362,0,T
42.39436667,-72.52690125,0,T
42.39436667,-72.52690125,0,T
42.39436667,-72.52690125,0,T
42.39436667,-72.52690125,0,T
42.39436667,-72.52690125,0,T
42.39437,-72.5269165,0,T
42.39437,-72.5269165,0,T
42.39437,-72.5269165,0,T
42.39437,-72.5269165,0,T
42.39437,-72.5269165,0,T
42.39437333,-72.5269165,0,T
42.39437333,-72.5269165,0,T
42.39437333,-72.5269165,0,T
42.39437333,-72.5269165,0,T
42.39437333,-72.5269165,0,T
42.39437667,-72.52693176,0,T
42.39437667,-72.52693176,0,T
42.39437667,-72.52693176,0,T
42.39437667,-72.52693176,0,T
42.39437667,-72.52693176,0,T
42.39437167,-72.52693939,0,T
42.39437167,-72.52693939,0,T
42.39437167,-72.52693939,0,T
42.39437167,-72.52693939,0,T
42.39437167,-72.52693939,0,T
42.39437,-72.52694702,0,T
42.39437,-72.52694702,0,T
42.39437,-72.52694702,0,T
42.39437,-72.52694702,0,T
42.39437,-72.52694702,0,T
42.39436667,-72.52695465,0,T
42.39436667,-72.52695465,0,T
42.39436667,-72.52695465,0,T
42.39436667,-72.52695465,0,T
42.39436667,-72.52695465,0,T
42.39436333,-72.52694702,0,T
42.39436333,-72.52694702,0,T
42.39436333,-72.52694702,0,T
42.39436333,-72.52694702,0,T
42.39436333,-72.52694702,0,T
42.39436,-72.52694702,0,T
42.39436,-72.52694702,0,T
42.39436,-72.52694702,0,T
42.39436,-72.52694702,0,T
42.39436,-72.52694702,0,T
42.39435833,-72.52695465,0,T
42.39435833,-72.52695465,0,T
42.39435833,-72.52695465,0,T
42.39435833,-72.52695465,0,T
42.39435833,-72.52695465,0,T
42.39436,-72.52696228,0,T
42.39436,-72.52696228,0,T
42.39436,-72.52696228,0,T
42.39436,-72.52696228,0,T
42.39436,-72.52696228,0,T
42.39435667,-72.52697754,0,T
42.39435667,-72.52697754,0,T
42.39435667,-72.52697754,0,T
42.39435667,-72.52697754,0,T
42.39435667,-72.52697754,0,T
42.394355,-72.52697754,0,T
42.394355,-72.52697754,0,T
42.394355,-72.52697754,0,T
42.394355,-72.52697754,0,T
42.394355,-72.52697754,0,T
42.39435167,-72.52697754,0,T
42.39435167,-72.52697754,0,T
42.39435167,-72.52697754,0,T
42.39435167,-72.52697754,0,T
42.39435167,-72.52697754,0,T
42.39434167,-72.52696991,0,T
42.39434167,-72.52696991,0,T
42.39434167,-72.52696991,0,T
42.39434167,-72.52696991,0,T
42.39434167,-72.52696991,0,T
42.39434333,-72.52696228,0,T
42.39434333,-72.52696228,0,T
42.39434333,-72.52696228,0,T
42.39434333,-72.52696228,0,T
42.39434333,-72.52696228,0,T
42.394335,-72.52695465,0,T
42.394335,-72.52695465,0,T
42.394335,-72.52695465,0,T
42.394335,-72.52695465,0,T
42.394335,-72.52695465,0,T
42.39433,-72.52695465,0,T
42.39433,-72.52695465,0,T
42.39433,-72.52695465,0,T
42.39433,-72.52695465,0,T
42.39433,-72.52695465,0,T
42.394325,-72.52696228,0,T
42.394325,-72.52696228,0,T
42.394325,-72.52696228,0,T
42.394325,-72.52696228,0,T
42.394325,-72.52696228,0,T
42.39432,-72.52695465,0,T
42.39432,-72.52695465,0,T
42.39432,-72.52695465,0,T
42.39432,-72.52695465,0,T
42.39432,-72.52695465,0,T
42.394315,-72.52695465,0,T
42.394315,-72.52695465,0,T
42.394315,-72.52695465,0,T
42.394315,-72.52695465,0,T
42.394315,-72.52695465,0,T
42.39429833,-72.52695465,0,T
42.39429833,-72.52695465,0,T
42.39429833,-72.52695465,0,T
42.39429833,-72.52695465,0,T
42.39429833,-72.52695465,0,T
42.394285,-72.52696991,0,T
42.394285,-72.52696991,0,T
42.394285,-72.52696991,0,T
42.394285,-72.52696991,0,T
42.394285,-72.52696991,0,T
42.39427,-72.52696991,0,T
42.39427,-72.52696991,0,T
42.39427,-72.52696991,0,T
42.39427,-72.52696991,0,T
42.39427,-72.52696991,0,T
42.39424,-72.52696991,0,T
42.39424,-72.52696991,0,T
42.39424,-72.52696991,0,T
42.39424,-72.52696991,0,T
42.39424,-72.52696991,0,T
42.39420833,-72.52695465,0,T
42.39420833,-72.52695465,0,T
42.39420833,-72.52695465,0,T
42.39420833,-72.52695465,0,T
42.39420833,-72.52695465,0,T
42.39417833,-72.52696228,0,T
42.39417833,-72.52696228,0,T
42.39417833,-72.52696228,0,T
42.39417833,-72.52696228,0,T
42.39417833,-72.52696228,0,T
42.39415,-72.52696991,0,T
42.39415,-72.52696991,0,T
42.39415,-72.52696991,0,T
42.39415,-72.52696991,0,T
42.39415,-72.52696991,0,T
42.39411667,-72.52696991,0,T
42.39411667,-72.52696991,0,T
42.39411667,-72.52696991,0,T
42.39411667,-72.52696991,0,T
42.39411667,-72.52696991,0,T
42.39412,-72.52701569,0,T
42.39412,-72.52701569,0,T
42.39412,-72.52701569,0,T
42.39412,-72.52701569,0,T
42.39412,-72.52701569,0,T
42.39410833,-72.52702332,0,T
42.39410833,-72.52702332,0,T
42.39410833,-72.52702332,0,T
42.39410833,-72.52702332,0,T
42.39410833,-72.52702332,0,T
42.39409167,-72.5270462,0,T
42.39409167,-72.5270462,0,T
42.39409167,-72.5270462,0,T
42.39409167,-72.5270462,0,T
42.39409167,-72.5270462,0,T
42.39409833,-72.5271225,0,T
42.39409833,-72.5271225,0,T
42.39409833,-72.5271225,0,T
42.39409833,-72.5271225,0,T
42.39409833,-72.5271225,0,T
42.394075,-72.52713013,0,T
42.394075,-72.52713013,0,T
42.394075,-72.52713013,0,T
42.394075,-72.52713013,0,T
42.394075,-72.52713013,0,T
42.39404667,-72.52709198,0,T
42.39404667,-72.52709198,0,T
42.39404667,-72.52709198,0,T
42.39404667,-72.52709198,0,T
42.39404667,-72.52709198,0,T
42.39404667,-72.52711487,0,T
42.39404667,-72.52711487,0,T
42.39404667,-72.52711487,0,T
42.39404667,-72.52711487,0,T
42.39404667,-72.52711487,0,T
42.39401833,-72.52715302,0,T
42.39401833,-72.52715302,0,T
42.39401833,-72.52715302,0,T
42.39401833,-72.52715302,0,T
42.39401833,-72.52715302,0,T
42.39400167,-72.52721405,0,T
42.39400167,-72.52721405,0,T
42.39400167,-72.52721405,0,T
42.39400167,-72.52721405,0,T
42.39400167,-72.52721405,0,T
42.39398667,-72.52724457,0,T
42.39398667,-72.52724457,0,T
42.39398667,-72.52724457,0,T
42.39398667,-72.52724457,0,T
42.39398667,-72.52724457,0,T
42.39400167,-72.52725983,0,T
42.39400167,-72.52725983,0,T
42.39400167,-72.52725983,0,T
42.39400167,-72.52725983,0,T
42.39400167,-72.52725983,0,T
42.39402,-72.52729797,0,T
42.39402,-72.52729797,0,T
42.39402,-72.52729797,0,T
42.39402,-72.52729797,0,T
42.39402,-72.52729797,0,T
42.39404833,-72.52734375,0,T
42.39404833,-72.52734375,0,T
42.39404833,-72.52734375,0,T
42.39404833,-72.52734375,0,T
42.39404833,-72.52734375,0,T
42.39404667,-72.52735901,0,T
42.39404667,-72.52735901,0,T
42.39404667,-72.52735901,0,T
42.39404667,-72.52735901,0,T
42.39404667,-72.52735901,0,T
42.39405333,-72.5273819,0,T
42.39405333,-72.5273819,0,T
42.39405333,-72.5273819,0,T
42.39405333,-72.5273819,0,T
42.39405333,-72.5273819,0,T
42.39407,-72.5273819,0,T
42.39407,-72.5273819,0,T
42.39407,-72.5273819,0,T
42.39407,-72.5273819,0,T
42.39407,-72.5273819,0,T
42.394075,-72.52739716,0,T
42.394075,-72.52739716,0,T
42.394075,-72.52739716,0,T
42.394075,-72.52739716,0,T
42.394075,-72.52739716,0,T
42.39406833,-72.52739716,0,T
42.39406833,-72.52739716,0,T
42.39406833,-72.52739716,0,T
42.39406833,-72.52739716,0,T
42.39406833,-72.52739716,0,T
42.39407,-72.52742004,0,T
42.39407,-72.52742004,0,T
42.39407,-72.52742004,0,T
42.39407,-72.52742004,0,T
42.39407,-72.52742004,0,T
42.39406667,-72.52742004,0,T
42.39406667,-72.52742004,0,T
42.39406667,-72.52742004,0,T
42.39406667,-72.52742004,0,T
42.39406667,-72.52742004,0,T
42.39404833,-72.5274353,0,T
42.39404833,-72.5274353,0,T
42.39404833,-72.5274353,0,T
42.39404833,-72.5274353,0,T
42.39404833,-72.5274353,0,T
42.394055,-72.52742004,0,T
42.394055,-72.52742004,0,T
42.394055,-72.52742004,0,T
42.394055,-72.52742004,0,T
42.394055,-72.52742004,0,T
42.39407833,-72.52742767,0,T
42.39407833,-72.52742767,0,T
42.39407833,-72.52742767,0,T
42.39407833,-72.52742767,0,T
42.39407833,-72.52742767,0,T
42.39408167,-72.52741241,0,T
42.39408167,-72.52741241,0,T
42.39408167,-72.52741241,0,T
42.39408167,-72.52741241,0,T
42.39408167,-72.52741241,0,T
42.39408167,-72.52741241,0,T
42.39408167,-72.52741241,0,T
42.39408167,-72.52741241,0,T
42.39408167,-72.52741241,0,T
42.39408167,-72.52741241,0,T
42.39408667,-72.52738953,0,T
42.39408667,-72.52738953,0,T
42.39408667,-72.52738953,0,T
42.39408667,-72.52738953,0,T
42.39408667,-72.52738953,0,T
42.39408833,-72.52739716,0,T
42.39408833,-72.52739716,0,T
42.39408833,-72.52739716,0,T
42.39408833,-72.52739716,0,T
42.39408833,-72.52739716,0,T
42.39408667,-72.52738953,0,T
42.39408667,-72.52738953,0,T
42.39408667,-72.52738953,0,T
42.39408667,-72.52738953,0,T
42.39408667,-72.52738953,0,T
42.39408333,-72.52739716,0,T
42.39408333,-72.52739716,0,T
42.39408333,-72.52739716,0,T
42.39408333,-72.52739716,0,T
42.39408333,-72.52739716,0,T
42.39408167,-72.52739716,0,T
42.39408167,-72.52739716,0,T
42.39408167,-72.52739716,0,T
42.39408167,-72.52739716,0,T
42.39408167,-72.52739716,0,T
42.39407667,-72.52738953,0,T
42.39407667,-72.52738953,0,T
42.39407667,-72.52738953,0,T
42.39407667,-72.52738953,0,T
42.39407667,-72.52738953,0,T
42.39408167,-72.52736664,0,T
42.39408167,-72.52736664,0,T
42.39408167,-72.52736664,0,T
42.39408167,-72.52736664,0,T
42.39408167,-72.52736664,0,T
42.39407833,-72.5273819,0,T
42.39407833,-72.5273819,0,T
42.39407833,-72.5273819,0,T
42.39407833,-72.5273819,0,T
42.39407833,-72.5273819,0,T
42.39407167,-72.52738953,0,T
42.39407167,-72.52738953,0,T
42.39407167,-72.52738953,0,T
42.39407167,-72.52738953,0,T
42.39407167,-72.52738953,0,T
42.39407,-72.52738953,0,T
42.39407,-72.52738953,0,T
42.39407,-72.52738953,0,T
42.39407,-72.52738953,0,T
42.39407,-72.52738953,0,T
42.394045,-72.52741241,0,T
42.394045,-72.52741241,0,T
42.394045,-72.52741241,0,T
42.394045,-72.52741241,0,T
42.394045,-72.52741241,0,T
42.39404167,-72.52741241,0,T
42.39404167,-72.52741241,0,T
42.39404167,-72.52741241,0,T
42.39404167,-72.52741241,0,T
42.39404167,-72.52741241,0,T
42.39402667,-72.52740479,0,T
42.39402667,-72.52740479,0,T
42.39402667,-72.52740479,0,T
42.39402667,-72.52740479,0,T
42.39402667,-72.52740479,0,T
42.39401167,-72.52738953,0,T
42.39401167,-72.52738953,0,T
42.39401167,-72.52738953,0,T
42.39401167,-72.52738953,0,T
42.39401167,-72.52738953,0,T
42.39399,-72.52737427,0,T
42.39399,-72.52737427,0,T
42.39399,-72.52737427,0,T
42.39399,-72.52737427,0,T
42.39399,-72.52737427,0,T
42.393975,-72.52736664,0,T
42.393975,-72.52736664,0,T
42.393975,-72.52736664,0,T
42.393975,-72.52736664,0,T
42.393975,-72.52736664,0,T
42.393965,-72.52735901,0,T
42.393965,-72.52735901,0,T
42.393965,-72.52735901,0,T
42.393965,-72.52735901,0,T
42.393965,-72.52735901,0,T
42.39395833,-72.52736664,0,T
42.39395833,-72.52736664,0,T
42.39395833,-72.52736664,0,T
42.39395833,-72.52736664,0,T
42.39395833,-72.52736664,0,T
42.39392,-72.52742004,0,T
42.39392,-72.52742004,0,T
42.39392,-72.52742004,0,T
42.39392,-72.52742004,0,T
42.39392,-72.52742004,0,T
42.39391167,-72.52742004,0,T
42.39391167,-72.52742004,0,T
42.39391167,-72.52742004,0,T
42.39391167,-72.52742004,0,T
42.39391167,-72.52742004,0,T
42.39390333,-72.52738953,0,T
42.39390333,-72.52738953,0,T
42.39390333,-72.52738953,0,T
42.39390333,-72.52738953,0,T
42.39390333,-72.52738953,0,T
42.393895,-72.52735138,0,T
42.393895,-72.52735138,0,T
42.393895,-72.52735138,0,T
42.393895,-72.52735138,0,T
42.393895,-72.52735138,0,T
42.393895,-72.52733612,0,T
42.393895,-72.52733612,0,T
42.393895,-72.52733612,0,T
42.393895,-72.52733612,0,T
42.393895,-72.52733612,0,T
42.39389667,-72.52732086,0,T
42.39389667,-72.52732086,0,T
42.39389667,-72.52732086,0,T
42.39389667,-72.52732086,0,T
42.39389667,-72.52732086,0,T
42.393895,-72.52732086,0,T
42.393895,-72.52732086,0,T
42.393895,-72.52732086,0,T
42.393895,-72.52732086,0,T
42.393895,-72.52732086,0,T
42.393895,-72.52733612,0,T
42.393895,-72.52733612,0,T
42.393895,-72.52733612,0,T
42.393895,-72.52733612,0,T
42.393895,-72.52733612,0,T
42.39388667,-72.52732086,0,T
42.39388667,-72.52732086,0,T
42.39388667,-72.52732086,0,T
42.39388667,-72.52732086,0,T
42.39388667,-72.52732086,0,T
42.39387667,-72.5273056,0,T
42.39387667,-72.5273056,0,T
42.39387667,-72.5273056,0,T
42.39387667,-72.5273056,0,T
42.39387667,-72.5273056,0,T
42.39387,-72.52729034,0,T
42.39387,-72.52729034,0,T
42.39387,-72.52729034,0,T
42.39387,-72.52729034,0,T
42.39387,-72.52729034,0,T
42.39386167,-72.52728271,0,T
42.39386167,-72.52728271,0,T
42.39386167,-72.52728271,0,T
42.39386167,-72.52728271,0,T
42.39386167,-72.52728271,0,T
42.39385667,-72.52729797,0,T
